,Unnamed: 0,SMILES,RT,Speed,i-PrOH_proportion,Literature,Column
14457,14457,COc1ccc(OC(=O)C[C@@H](c2ccc(Cl)cc2)[P](=S)(c3ccccc3)c4ccccc4)cc1,20.3,0.5,0.1,10.1002/anie.202112860,IC
14458,14458,COc1ccc(OC(=O)C[C@H](c2ccc(Cl)cc2)[P](=S)(c3ccccc3)c4ccccc4)cc1,19.1,0.5,0.1,10.1002/anie.202112860,IC
14460,14460,O[C@@H]1CCCC[C@H]1c2cccc3ccccc23,20.4,0.7,0.04,10.1039/D0CC00480D,IC
14463,14463,CC1=CSC2=Nc3ccccc3[C@@H](N12)c4ccccc4,20.5,1.0,0.2,10.1039/C9QO00443B,IC
14464,14464,CC1=CSC2=Nc3ccccc3[C@H](N12)c4ccccc4,19.1,1.0,0.2,10.1039/C9QO00443B,IC
14488,14488,COc1ccc(OC(=O)C[C@@H](c2cccc(Cl)c2)[P](=S)(c3ccccc3)c4ccccc4)cc1,29.0,0.5,0.1,10.1002/anie.202112860,IC
14489,14489,COc1ccc(OC(=O)C[C@H](c2cccc(Cl)c2)[P](=S)(c3ccccc3)c4ccccc4)cc1,19.1,0.5,0.1,10.1002/anie.202112860,IC
14490,14490,CC1=C(CC=C)C(=O)[C@@]2(CC(=C)C[C@@]1(CC=C)C2=O)C(=O)c3ccccc3,29.0,1.0,0.15,10.1021/acs.orglett.1c02842,IC
14508,14508,CC(C)(C)OC(=O)NCC#C[C@H](CC(C)(C)C(=O)OC(C)(C)C)c1ccccc1,21.33,1.0,0.03,10.1021/jacs.0c03130,IC
14509,14509,CC(C)(C)OC(=O)NCC#C[C@@H](CC(C)(C)C(=O)OC(C)(C)C)c1ccccc1,19.18,1.0,0.03,10.1021/jacs.0c03130,IC
14513,14513,CC(C)OC(=O)[C@@]1(OC(=Nc2nc3ccccc3n12)c4ccccc4)c5ccccc5,14.0,1.0,0.2,10.1002/anie.202016506,IC
14514,14514,CC(C)OC(=O)[C@]1(OC(=Nc2nc3ccccc3n12)c4ccccc4)c5ccccc5,19.2,1.0,0.2,10.1002/anie.202016506,IC
14537,14537,Cc1cc(C)c2C[C@H](NC(=O)c3ccccc3)C(=O)Oc2c1,22.8,0.6,0.3,10.1002/anie.202110286,IC
14538,14538,Cc1cc(C)c2C[C@@H](NC(=O)c3ccccc3)C(=O)Oc2c1,19.2,0.6,0.3,10.1002/anie.202110286,IC
14565,14565,[O-][N+](=O)C[C@]1(C(=O)N(Cc2ccccc2)c3ccccc13)c4c[nH]c5cc(F)ccc45,9.7,1.0,0.15,10.1002/adsc.201300373,IC
14566,14566,[O-][N+](=O)C[C@@]1(C(=O)N(Cc2ccccc2)c3ccccc13)c4c[nH]c5cc(F)ccc45,19.27,1.0,0.15,10.1002/adsc.201300373,IC
14578,14578,O[C@@H](COC(=O)c1ccccc1)c2ccc3ccccc3c2,16.2,0.8,0.1,10.1021/acs.orglett.8b01029,IC
14579,14579,O[C@H](COC(=O)c1ccccc1)c2ccc3ccccc3c2,19.3,0.8,0.1,10.1021/acs.orglett.8b01029,IC
14608,14608,CC(C)N(C(C)C)C(=S)[C@@H](C)Cc1ccc(cc1)[N+]([O-])=O,17.8,1.0,0.03,10.1002/anie.202004485,IC
14609,14609,CC(C)N(C(C)C)C(=S)[C@H](C)Cc1ccc(cc1)[N+]([O-])=O,19.35,1.0,0.03,10.1002/anie.202004485,IC
14610,14610,CC(C)(C)[P@@](=O)(c1ccccc1)c2ccc(cc2)c3ccccc3,17.97,1.0,0.25,10.1021/jacs.9b11938,IC
14611,14611,CC(C)(C)[P@](=O)(c1ccccc1)c2ccc(cc2)c3ccccc3,19.36,1.0,0.25,10.1021/jacs.9b11938,IC
14629,14629,CC[C@@H](\C=C\C(=O)Oc1ccc(F)cc1)N2C(=O)[C@H]3C4CCC(C=C4)[C@H]3C2=O,18.1,1.0,0.1,10.1039/C9SC04073K,IC
14640,14640,FC(F)(F)[C@@]1(OC(=Nc2nc3ccccc3n12)c4ccccc4)c5ccc6ccccc6c5,23.8,0.5,0.2,10.1002/anie.202016506,IC
14641,14641,FC(F)(F)[C@]1(OC(=Nc2nc3ccccc3n12)c4ccccc4)c5ccc6ccccc6c5,19.4,0.5,0.2,10.1002/anie.202016506,IC
14669,14669,CCCCCCCCCC[C@@H](Nc1ccc(OC)cc1)C(=O)c2ccccc2,15.2,1.0,0.03,10.1021/jacs.0c07210,IC
14670,14670,CCCCCCCCCC[C@H](Nc1ccc(OC)cc1)C(=O)c2ccccc2,19.5,1.0,0.03,10.1021/jacs.0c07210,IC
14675,14675,FC(F)(F)[C@@]1(OC(=Nc2nc3ccccc3n12)c4ccccc4)c5sccc5,21.1,0.5,0.2,10.1002/anie.202016506,IC
14676,14676,FC(F)(F)[C@]1(OC(=Nc2nc3ccccc3n12)c4ccccc4)c5sccc5,19.5,0.5,0.2,10.1002/anie.202016506,IC
14697,14697,O=C1C[C@H](c2ccccc2)c3ccccc3O1,20.33,1.0,0.05,10.1039/D0SC04340K,IC
14698,14698,O=C1C[C@@H](c2ccccc2)c3ccccc3O1,19.51,1.0,0.05,10.1039/D0SC04340K,IC
14707,14707,C[C@@](C=O)(c1ccccc1)c2ccc(F)cc2,20.42,0.6,0.01,10.1002/anie.202106109,IC
14708,14708,C[C@](C=O)(c1ccccc1)c2ccc(F)cc2,19.55,0.6,0.01,10.1002/anie.202106109,IC
14724,14724,FC(F)(F)c1cc(N[C@@H]2C=CC(=O)[C@H]2c3occc3)cc(c1)C(F)(F)F,13.0,1.0,0.02,10.1002/anie.201607714,IC
14727,14727,Brc1ccc2n([C@H](c3ccccc3)c4ccc(NC(=O)C56CC7CC(CC(C7)C5)C6)cc4)c8ccccc8c2c1,13.5,1.0,0.1,10.1002/anie.201701947,IC
14728,14728,Brc1ccc2n([C@@H](c3ccccc3)c4ccc(NC(=O)C56CC7CC(CC(C7)C5)C6)cc4)c8ccccc8c2c1,19.6,1.0,0.1,10.1002/anie.201701947,IC
14744,14744,CCOc1ccc2nc(S[C@@H](CCc3ccccc3)CN[S](=O)(=O)c4ccc(C)cc4)sc2c1,21.3,1.0,0.3,10.1021/acs.orglett.0c04074,IC
14745,14745,CCOc1ccc2nc(S[C@H](CCc3ccccc3)CN[S](=O)(=O)c4ccc(C)cc4)sc2c1,19.6,1.0,0.3,10.1021/acs.orglett.0c04074,IC
14766,14766,Cc1ccc(C[C@H]2CC(=NO2)c3ccccc3)cc1,20.92,0.8,0.1,10.1002/anie.201912408,IC
14767,14767,Cc1ccc(C[C@@H]2CC(=NO2)c3ccccc3)cc1,19.62,0.8,0.1,10.1002/anie.201912408,IC
14797,14797,COC(=O)[C@H](CCSC)CN(Cc1ccccc1)Cc2ccccc2,17.9,0.5,0.02,10.1002/anie.201412132,IC
14798,14798,COC(=O)[C@@H](CCSC)CN(Cc1ccccc1)Cc2ccccc2,19.7,0.5,0.02,10.1002/anie.201412132,IC
14810,14810,Brc1ccc2OC(=O)[C@H](Cc2c1)NC(=O)c3ccccc3,21.0,0.6,0.3,10.1002/anie.202110286,IC
14811,14811,Brc1ccc2OC(=O)[C@@H](Cc2c1)NC(=O)c3ccccc3,19.7,0.6,0.3,10.1002/anie.202110286,IC
14894,14894,C[S@](=O)c1ccc(Br)cc1,21.378,1.0,0.2,10.1039/D0CC00434K,IC
14895,14895,C[S@@](=O)c1ccc(Br)cc1,19.812,1.0,0.2,10.1039/D0CC00434K,IC
14918,14918,COc1ccc(cc1)[C@](C)(C=O)c2ccccc2,16.93,0.6,0.01,10.1002/anie.202106109,IC
14919,14919,COc1ccc(cc1)[C@@](C)(C=O)c2ccccc2,19.89,0.6,0.01,10.1002/anie.202106109,IC
14965,14965,Cc1ccc(cc1)[C@@H]2C=Cc3ccccc3[C@H]2C(=O)c4ccc(C)cc4,13.3,1.0,0.05,10.1021/ja509824j,IC
14985,14985,COc1ccc(OC(=O)C[C@@H](c2ccc(Br)cc2)[P](=S)(c3ccccc3)c4ccccc4)cc1,21.3,0.5,0.1,10.1002/anie.202112860,IC
14986,14986,COc1ccc(OC(=O)C[C@H](c2ccc(Br)cc2)[P](=S)(c3ccccc3)c4ccccc4)cc1,20.0,0.5,0.1,10.1002/anie.202112860,IC
15025,15025,FC(F)(F)[C@@]1(OC(=Nc2nc3ccccc3n12)c4ccccc4)c5ccc(Cl)cc5,24.8,0.5,0.05,10.1002/anie.202016506,IC
15026,15026,FC(F)(F)[C@]1(OC(=Nc2nc3ccccc3n12)c4ccccc4)c5ccc(Cl)cc5,20.1,0.5,0.05,10.1002/anie.202016506,IC
15031,15031,CC(=O)C[C@@H]1[C@@H](c2ccccc2)c3ccc4ccccc4c3OC1=O,25.5,0.7,0.25,10.1002/anie.201700437,IC
15044,15044,CC[C@@H]1CN(C(=O)c2ccccc2O1)[S](=O)(=O)c3ccc(C)cc3,25.26,1.0,0.3,10.1021/acscatal.1c04541,IC
15045,15045,CC[C@H]1CN(C(=O)c2ccccc2O1)[S](=O)(=O)c3ccc(C)cc3,20.17,1.0,0.3,10.1021/acscatal.1c04541,IC
15077,15077,Brc1ccc2n([C@@H](c3ccccc3)c4ccc(NC(=O)C56CC7CC(CC(C7)C5)C6)cc4)c8CCSCc8c2c1,36.4,1.0,0.1,10.1002/anie.201701947,IC
15078,15078,Brc1ccc2n([C@H](c3ccccc3)c4ccc(NC(=O)C56CC7CC(CC(C7)C5)C6)cc4)c8CCSCc8c2c1,20.2,1.0,0.1,10.1002/anie.201701947,IC
15080,15080,C[C@]1(CC(=NN1[S](=O)(=O)c2cccc(F)c2)c3ccccc3)c4ccccc4,15.92,1.0,0.2,10.1038/s41929/020/0460/y,IC
15081,15081,C[C@@]1(CC(=NN1[S](=O)(=O)c2cccc(F)c2)c3ccccc3)c4ccccc4,20.21,1.0,0.2,10.1038/s41929/020/0460/y,IC
15109,15109,O=C(OCc1ccccc1)[C@@]23C[C@@H](C=C2)c4c(C3)n(c5ccccc45)[S](=O)(=O)c6ccccc6,21.9,0.8,0.1,10.1021/acs.orglett.0c04030,IC
15125,15125,CCOc1ccc(cc1)C2=NO[C@@](C)(Cc3ccccc3)C2,26.14,0.8,0.1,10.1002/anie.201912408,IC
15126,15126,CCOc1ccc(cc1)C2=NO[C@](C)(Cc3ccccc3)C2,20.33,0.8,0.1,10.1002/anie.201912408,IC
15129,15129,Cc1ccccc1[P@](=O)(Cc2ccccc2)\C=C\c3ccccc3,17.06,1.0,0.25,10.1002/anie.202009358,IC
15130,15130,Cc1ccccc1[P@@](=O)(Cc2ccccc2)\C=C\c3ccccc3,20.35,1.0,0.25,10.1002/anie.202009358,IC
15136,15136,COC(=O)c1ccc(cc1)[C@](C)(C=O)c2cccc(F)c2,28.61,0.6,0.08,10.1002/anie.202106109,IC
15137,15137,COC(=O)c1ccc(cc1)[C@@](C)(C=O)c2cccc(F)c2,20.36,0.6,0.08,10.1002/anie.202106109,IC
15140,15140,FC(F)(F)c1cc(N[C@@H]2C=CC(=O)[C@H]2c3ccccc3)cc(c1)C(F)(F)F,12.0,1.0,0.03,10.1002/anie.201607714,IC
15199,15199,CCOC(=O)[C@@]1([C@@H](N[C@@H]([C@H]1c2ccccc2)C(=O)OC)c3ccc(cc3)C(F)(F)F)C(F)(F)F,17.8,0.5,0.05,10.1021/acscatal.6b03015,IC
15208,15208,Cc1ccc(cc1)C2=Nc3nc4ccccc4n3[C@](O2)(c5ccccc5)C(F)(F)F,23.5,0.5,0.2,10.1002/anie.202016506,IC
15209,15209,Cc1ccc(cc1)C2=Nc3nc4ccccc4n3[C@@](O2)(c5ccccc5)C(F)(F)F,20.5,0.5,0.2,10.1002/anie.202016506,IC
15222,15222,FC(F)(F)[C@@]1(OC(=Nc2nc3ccccc3n12)c4ccc(Br)cc4)c5ccccc5,35.8,0.5,0.2,10.1002/anie.202016506,IC
15223,15223,FC(F)(F)[C@]1(OC(=Nc2nc3ccccc3n12)c4ccc(Br)cc4)c5ccccc5,20.5,0.5,0.2,10.1002/anie.202016506,IC
15242,15242,Cc1ccccc1[P@@](=O)(c2ccccc2)C(C)(C)C,22.11,1.0,0.15,10.1002/anie.202111957,IC
15243,15243,Cc1ccccc1[P@](=O)(c2ccccc2)C(C)(C)C,20.59,1.0,0.15,10.1002/anie.202111957,IC
15255,15255,COc1ccc(cc1)[S](=O)(=O)N2N=C(C[C@@]2(C)c3ccccc3)C(C)(C)C,17.4,1.0,0.4,10.1038/s41929/020/0460/y,IC
15256,15256,COc1ccc(cc1)[S](=O)(=O)N2N=C(C[C@]2(C)c3ccccc3)C(C)(C)C,20.6,1.0,0.4,10.1038/s41929/020/0460/y,IC
15265,15265,CCOC(=O)[C@@]1([C@@H](N[C@@H]([C@H]1c2ccccc2)C(=O)OC)c3cccc(Br)c3)C(F)(F)F,23.3,0.5,0.05,10.1021/acscatal.6b03015,IC
15290,15290,C=C[C@@H](CCc1ccccc1)C(Cc2occc2)(C#N)C#N,22.48,1.0,0.005,10.1021/acs.orglett.0c00962,IC
15291,15291,C=C[C@H](CCc1ccccc1)C(Cc2occc2)(C#N)C#N,20.69,1.0,0.005,10.1021/acs.orglett.0c00962,IC
15298,15298,C[C@]1(CC(=NN1[S](=O)(=O)c2ccc3ccccc3c2)c4ccccc4)c5ccccc5,16.11,1.0,0.4,10.1038/s41929/020/0460/y,IC
15299,15299,C[C@@]1(CC(=NN1[S](=O)(=O)c2ccc3ccccc3c2)c4ccccc4)c5ccccc5,20.7,1.0,0.4,10.1038/s41929/020/0460/y,IC
15304,15304,Cc1ccc(cc1)[S](=O)(=O)NC[C@@H](Sc2sc3ccccc3n2)c4ccc(cc4)C(F)(F)F,23.2,1.0,0.2,10.1021/acs.orglett.0c04074,IC
15305,15305,Cc1ccc(cc1)[S](=O)(=O)NC[C@H](Sc2sc3ccccc3n2)c4ccc(cc4)C(F)(F)F,20.7,1.0,0.2,10.1021/acs.orglett.0c04074,IC
15324,15324,CCCC\C=C\C(CCCC)=C/[P@](=O)(c1ccccc1)C(C)(C)C,23.79,1.0,0.1,10.1002/anie.202009358,IC
15325,15325,CCCC\C=C\C(CCCC)=C/[P@@](=O)(c1ccccc1)C(C)(C)C,20.79,1.0,0.1,10.1002/anie.202009358,IC
15342,15342,COC(=O)[C@H](CN(Cc1ccccc1)Cc2ccccc2)Cc3sccc3,17.3,0.5,0.02,10.1002/anie.201412132,IC
15343,15343,COC(=O)[C@@H](CN(Cc1ccccc1)Cc2ccccc2)Cc3sccc3,20.8,0.5,0.02,10.1002/anie.201412132,IC
15356,15356,Clc1ccc(cc1)[C@@H]2[C@H](Cc3ccccc3)C(=O)Oc4cc5OCOc5cc24,26.7,0.6,0.1,10.1021/acs.orglett.7b02883,IC
15361,15361,Cc1ccc(C[C@H]2CCON2C(=O)OC(C)(C)C)cc1,18.113,0.8,0.1,10.1039/D1SC01337H,IC
15362,15362,Cc1ccc(C[C@@H]2CCON2C(=O)OC(C)(C)C)cc1,20.806,0.8,0.1,10.1039/D1SC01337H,IC
15367,15367,CC[S@](=O)c1ccccc1,24.487,1.0,0.2,10.1039/D0CC00434K,IC
15368,15368,CC[S@@](=O)c1ccccc1,20.816,1.0,0.2,10.1039/D0CC00434K,IC
15402,15402,CC(=O)C(=C)[C@H](c1cccc(NC(=O)OC(C)(C)C)c1)c2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C,17.8,0.5,0.05,10.1021/acscatal.7b00030,IC
15403,15403,CC(=O)C(=C)[C@@H](c1cccc(NC(=O)OC(C)(C)C)c1)c2cc(c(O)c(c2)C(C)(C)C)C(C)(C)C,20.9,0.5,0.05,10.1021/acscatal.7b00030,IC
15408,15408,COc1ccccc1[C@@H](O)COC(=O)c2ccccc2,18.4,0.8,0.15,10.1021/acs.orglett.8b01029,IC
15409,15409,COc1ccccc1[C@H](O)COC(=O)c2ccccc2,20.9,0.8,0.15,10.1021/acs.orglett.8b01029,IC
15422,15422,Cc1ccc(cc1)[S](=O)(=O)n2c3C[C@@]4(C[C@@H](C=C4)c3c5ccccc25)C(=O)OCc6ccccc6,23.1,0.8,0.1,10.1021/acs.orglett.0c04030,IC
15431,15431,Fc1ccc(cc1)[C@@H]2[C@H](Cc3ccccc3)C(=O)Oc4cc5OCOc5cc24,26.3,0.6,0.1,10.1021/acs.orglett.7b02883,IC
15432,15432,COc1ccc(OC(=O)C[C@@H](c2sc3ccccc3c2)[P](=S)(c4ccccc4)c5ccccc5)cc1,35.0,0.5,0.2,10.1002/anie.202112860,IC
15433,15433,COc1ccc(OC(=O)C[C@H](c2sc3ccccc3c2)[P](=S)(c4ccccc4)c5ccccc5)cc1,20.9,0.5,0.2,10.1002/anie.202112860,IC
15460,15460,O=C(Nc1ccc(cc1)[C@H](n2c3ccccc3c4ccccc24)c5ccc6OCCOc6c5)C78CC9CC(CC(C9)C7)C8,15.8,1.0,0.15,10.1002/anie.201701947,IC
15461,15461,O=C(Nc1ccc(cc1)[C@@H](n2c3ccccc3c4ccccc24)c5ccc6OCCOc6c5)C78CC9CC(CC(C9)C7)C8,21.0,1.0,0.15,10.1002/anie.201701947,IC
15491,15491,CCOC(=O)[C@@]1([C@@H](N[C@@H]([C@H]1c2ccccc2)C(=O)OC)c3ccc(Cl)cc3)C(F)(F)F,29.3,0.5,0.05,10.1021/acscatal.6b03015,IC
15500,15500,CCOC(=O)C(C)(C)C[C@@H](C#Cc1ccc(cc1)C#N)c2ccccc2,17.75,1.0,0.04,10.1021/jacs.0c03130,IC
15501,15501,CCOC(=O)C(C)(C)C[C@H](C#Cc1ccc(cc1)C#N)c2ccccc2,21.01,1.0,0.04,10.1021/jacs.0c03130,IC
15502,15502,[O-][N+](=O)c1ccc(cc1)[S](=O)(=O)N2CC(C[C@@H]2CBr)(c3ccccc3)c4ccccc4,17.22,1.0,0.3,10.1002/anie.201705066,IC
15503,15503,[O-][N+](=O)c1ccc(cc1)[S](=O)(=O)N2CC(C[C@H]2CBr)(c3ccccc3)c4ccccc4,21.03,1.0,0.3,10.1002/anie.201705066,IC
15552,15552,O=[S@@](Cc1ccccc1)c2ccccc2,25.599,1.0,0.2,10.1039/D0CC00434K,IC
15553,15553,O=[S@](Cc1ccccc1)c2ccccc2,21.105,1.0,0.2,10.1039/D0CC00434K,IC
15554,15554,Cc1ccc(cc1)C2=NO[C@@](C)(Cc3ccc4ncccc4c3)C2,26.88,0.8,0.4,10.1002/anie.201912408,IC
15555,15555,Cc1ccc(cc1)C2=NO[C@](C)(Cc3ccc4ncccc4c3)C2,21.13,0.8,0.4,10.1002/anie.201912408,IC
15559,15559,COC(=O)c1ccc(cc1)[C@](C)(C=O)c2ccc(C)c(C)c2,27.04,0.6,0.08,10.1002/anie.202106109,IC
15560,15560,COC(=O)c1ccc(cc1)[C@@](C)(C=O)c2ccc(C)c(C)c2,21.18,0.6,0.08,10.1002/anie.202106109,IC
15604,15604,Cc1ccc(cc1)[S](=O)(=O)N2C[C@@H](Oc3ccccc23)C=C,22.403,1.0,0.03,10.1002/anie.201712350,IC
15605,15605,Cc1ccc(cc1)[S](=O)(=O)N2C[C@H](Oc3ccccc23)C=C,21.252,1.0,0.03,10.1002/anie.201712350,IC
15637,15637,C[C@H](Nc1ccccc1)C(=O)c2sccc2,27.2,1.0,0.01,10.1021/jacs.0c07210,IC
15638,15638,C[C@@H](Nc1ccccc1)C(=O)c2sccc2,21.3,1.0,0.01,10.1021/jacs.0c07210,IC
15652,15652,C[S](=O)(=O)c1[nH]c2ccccc2c1[C@H](CCCO)c3ccccc3,28.04,1.0,0.2,10.1039/D0CC04590J,IC
15653,15653,C[S](=O)(=O)c1[nH]c2ccccc2c1[C@@H](CCCO)c3ccccc3,21.326,1.0,0.2,10.1039/D0CC04590J,IC
15669,15669,COc1ccc(OC(=O)C[C@@H](c2cc(Cl)ccc2[N+]([O-])=O)[P](=S)(c3ccccc3)c4ccccc4)cc1,29.8,0.5,0.1,10.1002/anie.202112860,IC
15670,15670,COc1ccc(OC(=O)C[C@H](c2cc(Cl)ccc2[N+]([O-])=O)[P](=S)(c3ccccc3)c4ccccc4)cc1,21.4,0.5,0.1,10.1002/anie.202112860,IC
15676,15676,O=S(N1C=C[C@@]2(C3=CC=CC=C3)[C@]4([C@]2([H])CC5=C4C=CC=C5)C1)(C6=CC=C(C)C=C6)=O,15.97,0.8,0.2,10.1021/acs.orglett.8b02999,IC
15690,15690,Cc1ccc2O[C@@](Cc3ccccc3)(OC(=O)c2c1)C(F)(F)F,12.4,0.5,0.01,10.1038/ncomms15598,IC
15691,15691,Cc1ccc2O[C@](Cc3ccccc3)(OC(=O)c2c1)C(F)(F)F,21.5,0.5,0.01,10.1038/ncomms15598,IC
15700,15700,CCCCCC[C@@H](Nc1ccc(OC)cc1)C(=O)c2ccc(Br)cc2,17.3,1.0,0.03,10.1021/jacs.0c07210,IC
15701,15701,CCCCCC[C@H](Nc1ccc(OC)cc1)C(=O)c2ccc(Br)cc2,21.5,1.0,0.03,10.1021/jacs.0c07210,IC
15704,15704,Clc1cccc(c1)[C@@H]2[C@H](Cc3ccccc3)C(=O)Oc4cc5OCOc5cc24,19.8,0.6,0.1,10.1021/acs.orglett.7b02883,IC
15711,15711,CCOC(=O)[C@@]12C[C@@H](C=C1)c3c(C2)n(c4ccccc34)[S](=O)(=O)c5ccc(C)cc5,23.8,0.8,0.1,10.1021/acs.orglett.0c04030,IC
15724,15724,Brc1ccc(cc1)[C@@H]2[C@H](Cc3ccccc3)C(=O)Oc4cc5OCOc5cc24,27.8,0.6,0.1,10.1021/acs.orglett.7b02883,IC
15725,15725,COc1ccc(OC(=O)C[C@@H](c2ccccc2)[P](=S)(C3CCCCC3)C4CCCCC4)cc1,32.2,0.3,0.3,10.1002/anie.202112860,IC
15726,15726,COc1ccc(OC(=O)C[C@H](c2ccccc2)[P](=S)(C3CCCCC3)C4CCCCC4)cc1,21.5,0.3,0.3,10.1002/anie.202112860,IC
15763,15763,Cc1cn(CCCC[C@@]2(CI)COc3ccccc23)c4ccccc14,17.2,0.5,0.01,10.1021/jacs.9b04332,IC
15764,15764,Cc1cn(CCCC[C@]2(CI)COc3ccccc23)c4ccccc14,21.6,0.5,0.01,10.1021/jacs.9b04332,IC
15795,15795,CCC/C=C/C=C/C[C@]1(Cc2ccc(cc2)C#N)SC(=NC1=O)c3ccccc3,17.887,1.0,0.3,10.1021/acs.orglett.8b01697,IC
15796,15796,CCC/C=C/C=C/C[C@@]1(Cc2ccc(cc2)C#N)SC(=NC1=O)c3ccccc3,21.645,1.0,0.3,10.1021/acs.orglett.8b01697,IC
15807,15807,OCc1oc(cc1)[C@@H](Cc2ccccc2)[C@H](\C=C\c3ccccc3)c4ccccc4,13.4,1.0,0.1,10.1021/acscatal.7b02667,IC
15824,15824,COc1ccc(N[C@@H](C)C(=O)c2ccc(Br)cc2)c(F)c1,19.0,1.0,0.03,10.1021/jacs.0c07210,IC
15825,15825,COc1ccc(N[C@H](C)C(=O)c2ccc(Br)cc2)c(F)c1,21.7,1.0,0.03,10.1021/jacs.0c07210,IC
15852,15852,C[C@H](NC(=O)OC(C)(C)C)C(=O)N1CCOCC1,17.35,1.0,0.1,10.1021/jacs.1c07726,IC
15853,15853,C[C@@H](NC(=O)OC(C)(C)C)C(=O)N1CCOCC1,21.74,1.0,0.1,10.1021/jacs.1c07726,IC
15908,15908,CCOC(=O)[C@@]1([C@@H](N[C@@H]([C@H]1c2ccccc2)C(=O)OC)c3ccc(C)cc3)C(F)(F)F,33.7,0.5,0.05,10.1021/acscatal.6b03015,IC
15973,15973,COc1cccc2OC(=O)[C@H](Cc12)NC(=O)c3ccccc3,26.5,0.6,0.3,10.1002/anie.202110286,IC
15974,15974,COc1cccc2OC(=O)[C@@H](Cc12)NC(=O)c3ccccc3,22.0,0.6,0.3,10.1002/anie.202110286,IC
15984,15984,COC(=O)c1ccc(cc1)[C@](C)(C=O)c2ccc(F)c(Cl)c2,30.61,0.6,0.08,10.1002/anie.202106109,IC
15985,15985,COC(=O)c1ccc(cc1)[C@@](C)(C=O)c2ccc(F)c(Cl)c2,22.01,0.6,0.08,10.1002/anie.202106109,IC
16029,16029,O=C(Nc1ccc(cc1)[C@H](c2ccccc2)c3c(Cc4ccccc4)[nH]c5ccccc35)C67CC8CC(CC(C8)C6)C7,25.8,1.0,0.1,10.1002/anie.201701947,IC
16030,16030,O=C(Nc1ccc(cc1)[C@@H](c2ccccc2)c3c(Cc4ccccc4)[nH]c5ccccc35)C67CC8CC(CC(C8)C6)C7,22.1,1.0,0.1,10.1002/anie.201701947,IC
16076,16076,COc1ccc(cc1)[C@@H]2[C@H](Cc3ccccc3Br)C(=O)Oc4cc5OCOc5cc24,24.2,0.6,0.1,10.1021/acs.orglett.7b02883,IC
16114,16114,Cc1cc2C[C@H](NC(=O)c3ccccc3)C(=O)Oc2cc1C,28.4,0.6,0.3,10.1002/anie.202110286,IC
16115,16115,Cc1cc2C[C@@H](NC(=O)c3ccccc3)C(=O)Oc2cc1C,22.3,0.6,0.3,10.1002/anie.202110286,IC
16122,16122,O=S(N1C=C[C@@]2(C3=CC=C(F)C=C3)[C@]4([C@]2([H])CC5=C4C=CC=C5)C1)(C6=CC=C(C)C=C6)=O,16.93,0.8,0.2,10.1021/acs.orglett.8b02999,IC
16129,16129,CCOC(=O)[C@@]1([C@@H](N[C@@H]([C@H]1c2cccc(Br)c2)C(=O)OC)c3ccc(Br)cc3)C(F)(F)F,16.0,0.5,0.05,10.1021/acscatal.6b03015,IC
16174,16174,Cc1ccc(cc1)[S](=O)(=O)N2C[C@@]34CCCCC[C@@H]3[C@]4(C=C2)c5ccccc5,23.53,0.5,0.2,10.1021/acs.orglett.8b02999,IC
16231,16231,Cc1ccc(cc1)[S](=O)(=O)N[C@]2(C=C([C@H]([C@@H]([C@H]2C=O)c3ccccc3)c4ccccc4)c5ccccc5)c6ccccc6,28.7,1.0,0.1,10.1002/anie.201908896,IC
16257,16257,COC(=O)[C@H](CN(Cc1ccccc1)Cc2ccccc2)Cc3cccc4ccccc34,19.0,0.5,0.02,10.1002/anie.201412132,IC
16258,16258,COC(=O)[C@@H](CN(Cc1ccccc1)Cc2ccccc2)Cc3cccc4ccccc34,22.7,0.5,0.02,10.1002/anie.201412132,IC
16326,16326,CCOC(=O)[C@@]1([C@@H](N[C@@H]([C@H]1c2ccc(F)cc2)C(=O)OC)c3ccc(Br)cc3)C(F)(F)F,12.6,0.5,0.05,10.1021/acscatal.6b03015,IC
16333,16333,Cc1ccc(cc1)[S](=O)(=O)N2CC[C@]3(C2)C(=O)Nc4ccccc34,16.7,1.0,0.5,10.1002/anie.202015175,IC
16334,16334,Cc1ccc(cc1)[S](=O)(=O)N2CC[C@@]3(C2)C(=O)Nc4ccccc34,22.9,1.0,0.5,10.1002/anie.202015175,IC
16337,16337,COc1ccc([C@H](C)c2ccc(SC)cc2)c(O)c1,19.2,1.0,0.03,10.1021/ja510980d,IC
16338,16338,COc1ccc([C@@H](C)c2ccc(SC)cc2)c(O)c1,22.9,1.0,0.03,10.1021/ja510980d,IC
16349,16349,IC[C@@]1(CCCCN2CCCCCC2=O)COc3ccccc13,24.7,0.8,0.3,10.1021/jacs.9b04332,IC
16350,16350,IC[C@]1(CCCCN2CCCCCC2=O)COc3ccccc13,22.9,0.8,0.3,10.1021/jacs.9b04332,IC
16361,16361,CC(C)(C)OC(=O)C(C)(C)C[C@@H](C#Cc1ccc(C=O)cc1)c2ccccc2,17.2,1.0,0.01,10.1021/jacs.0c03130,IC
16362,16362,CC(C)(C)OC(=O)C(C)(C)C[C@H](C#Cc1ccc(C=O)cc1)c2ccccc2,22.91,1.0,0.01,10.1021/jacs.0c03130,IC
